subjID,SessionDate,accept,offer,Wait2.RT,targettext,gender,age,trail,context,cohort
A76,12-05-2020,1,5.0,2031.0,3.0,M,21.11780822,5,loss,adult
A76,12-05-2020,0,1.0,2754.0,3.0,M,21.11780822,6,loss,adult
A76,12-05-2020,0,2.0,2035.0,3.0,M,21.11780822,7,loss,adult
A76,12-05-2020,1,5.0,2213.0,3.0,M,21.11780822,8,loss,adult
A76,12-05-2020,0,3.0,2104.0,2.0,M,21.11780822,9,loss,adult
A76,12-05-2020,1,4.0,6788.0,3.0,M,21.11780822,10,loss,adult
A76,12-05-2020,1,4.0,1994.0,3.0,M,21.11780822,11,loss,adult
A76,12-05-2020,0,1.0,6369.0,2.0,M,21.11780822,12,loss,adult
A76,12-05-2020,1,2.0,4606.0,3.0,M,21.11780822,13,loss,adult
A76,12-05-2020,1,5.0,1805.0,3.0,M,21.11780822,14,loss,adult
A76,12-05-2020,0,3.0,3937.0,3.0,M,21.11780822,15,loss,adult
A76,12-05-2020,1,5.0,2941.0,3.0,M,21.11780822,16,loss,adult
A76,12-05-2020,1,4.0,2202.0,2.0,M,21.11780822,17,loss,adult
A76,12-05-2020,0,2.0,2213.0,4.0,M,21.11780822,18,loss,adult
A76,12-05-2020,0,3.0,1445.0,4.0,M,21.11780822,19,loss,adult
A76,12-05-2020,0,1.0,4044.0,4.0,M,21.11780822,20,loss,adult
A76,12-05-2020,0,3.0,1362.0,3.0,M,21.11780822,21,loss,adult
A76,12-05-2020,0,4.0,1171.0,3.0,M,21.11780822,22,loss,adult
A76,12-05-2020,0,1.0,990.0,3.0,M,21.11780822,23,loss,adult
A76,12-05-2020,1,5.0,1390.0,3.0,M,21.11780822,24,loss,adult
A76,12-05-2020,0,2.0,15212.0,3.0,M,21.11780822,25,loss,adult
A76,12-05-2020,1,5.0,1021.0,3.0,M,21.11780822,26,loss,adult
A76,12-05-2020,0,3.0,1963.0,2.0,M,21.11780822,27,loss,adult
A76,12-05-2020,0,2.0,4157.0,2.0,M,21.11780822,28,loss,adult
A76,12-05-2020,0,4.0,1922.0,2.0,M,21.11780822,29,loss,adult
A76,12-05-2020,0,1.0,752.0,3.0,M,21.11780822,30,loss,adult
A76,12-05-2020,0,4.0,2426.0,2.0,M,21.11780822,31,loss,adult
A76,12-05-2020,0,2.0,772.0,2.0,M,21.11780822,32,loss,adult
A76,12-05-2020,0,3.0,692.0,2.0,M,21.11780822,33,loss,adult
A76,12-05-2020,0,1.0,985.0,2.0,M,21.11780822,34,loss,adult
A76,12-05-2020,1,5.0,1234.0,3.0,M,21.11780822,35,loss,adult
A76,12-05-2020,0,2.0,3394.0,2.0,M,21.11780822,36,loss,adult
A76,12-05-2020,0,4.0,778.0,2.0,M,21.11780822,37,loss,adult
A76,12-05-2020,0,3.0,830.0,2.0,M,21.11780822,38,loss,adult
A76,12-05-2020,0,1.0,2566.0,2.0,M,21.11780822,39,loss,adult
A76,12-05-2020,1,5.0,2567.0,3.0,M,21.11780822,40,loss,adult
A77,12-06-2020,1,2.0,1916.0,1.0,F,22.77808219,1,loss,adult
A77,12-06-2020,1,1.0,1099.0,1.0,F,22.77808219,2,loss,adult
A77,12-06-2020,1,5.0,596.0,3.0,F,22.77808219,3,loss,adult
A77,12-06-2020,1,3.0,462.0,1.0,F,22.77808219,4,loss,adult
A77,12-06-2020,1,4.0,316.0,1.0,F,22.77808219,5,loss,adult
A77,12-06-2020,1,2.0,355.0,1.0,F,22.77808219,6,loss,adult
A77,12-06-2020,1,3.0,110.0,1.0,F,22.77808219,7,loss,adult
A77,12-06-2020,1,5.0,967.0,3.0,F,22.77808219,8,loss,adult
A77,12-06-2020,1,1.0,267.0,1.0,F,22.77808219,9,loss,adult
A77,12-06-2020,1,4.0,206.0,2.0,F,22.77808219,10,loss,adult
A77,12-06-2020,1,5.0,15.0,3.0,F,22.77808219,11,loss,adult
A77,12-06-2020,1,2.0,274.0,1.0,F,22.77808219,12,loss,adult
A77,12-06-2020,1,4.0,6.0,2.0,F,22.77808219,13,loss,adult
A77,12-06-2020,1,1.0,15.0,1.0,F,22.77808219,14,loss,adult
A77,12-06-2020,1,3.0,137.0,1.0,F,22.77808219,15,loss,adult
A77,12-06-2020,1,5.0,256.0,3.0,F,22.77808219,16,loss,adult
A77,12-06-2020,1,2.0,213.0,1.0,F,22.77808219,17,loss,adult
A77,12-06-2020,1,1.0,218.0,1.0,F,22.77808219,18,loss,adult
A77,12-06-2020,1,3.0,109.0,1.0,F,22.77808219,19,loss,adult
A77,12-06-2020,1,4.0,55.0,2.0,F,22.77808219,20,loss,adult
A77,12-06-2020,1,1.0,142.0,1.0,F,22.77808219,21,loss,adult
A77,12-06-2020,1,5.0,653.0,3.0,F,22.77808219,22,loss,adult
A77,12-06-2020,1,3.0,28.0,2.0,F,22.77808219,23,loss,adult
A77,12-06-2020,1,2.0,33.0,2.0,F,22.77808219,24,loss,adult
A77,12-06-2020,1,4.0,1308.0,1.0,F,22.77808219,25,loss,adult
A77,12-06-2020,1,1.0,183.0,1.0,F,22.77808219,26,loss,adult
A77,12-06-2020,1,2.0,247.0,1.0,F,22.77808219,27,loss,adult
A77,12-06-2020,1,5.0,60.0,3.0,F,22.77808219,28,loss,adult
A77,12-06-2020,1,3.0,742.0,2.0,F,22.77808219,29,loss,adult
A77,12-06-2020,1,4.0,130.0,2.0,F,22.77808219,30,loss,adult
A77,12-06-2020,1,2.0,37.0,1.0,F,22.77808219,31,loss,adult
A77,12-06-2020,1,3.0,1008.0,1.0,F,22.77808219,32,loss,adult
A77,12-06-2020,1,1.0,62.0,1.0,F,22.77808219,33,loss,adult
A77,12-06-2020,1,4.0,613.0,1.0,F,22.77808219,34,loss,adult
A77,12-06-2020,1,5.0,66.0,3.0,F,22.77808219,35,loss,adult
A77,12-06-2020,1,4.0,340.0,2.0,F,22.77808219,36,loss,adult
A77,12-06-2020,1,5.0,350.0,3.0,F,22.77808219,37,loss,adult
A77,12-06-2020,1,1.0,32.0,1.0,F,22.77808219,38,loss,adult
A77,12-06-2020,1,2.0,84.0,1.0,F,22.77808219,39,loss,adult
A77,12-06-2020,1,3.0,33.0,2.0,F,22.77808219,40,loss,adult
A78,12-06-2020,0,1.0,3346.0,1.0,M,23.9890411,1,loss,adult
A78,12-06-2020,1,4.0,4215.0,3.0,M,23.9890411,2,loss,adult
A78,12-06-2020,1,5.0,2493.0,4.0,M,23.9890411,3,loss,adult
A78,12-06-2020,1,3.0,9603.0,2.0,M,23.9890411,4,loss,adult
A78,12-06-2020,0,2.0,3009.0,1.0,M,23.9890411,5,loss,adult
A78,12-06-2020,0,1.0,6318.0,1.0,M,23.9890411,6,loss,adult
A78,12-06-2020,1,4.0,8558.0,2.0,M,23.9890411,7,loss,adult
A78,12-06-2020,1,3.0,14177.0,1.0,M,23.9890411,8,loss,adult
A78,12-06-2020,1,5.0,2256.0,4.0,M,23.9890411,9,loss,adult
A78,12-06-2020,0,2.0,2856.0,1.0,M,23.9890411,10,loss,adult
A78,12-06-2020,1,4.0,4681.0,3.0,M,23.9890411,11,loss,adult
A78,12-06-2020,0,2.0,2101.0,1.0,M,23.9890411,12,loss,adult
A78,12-06-2020,0,1.0,665.0,1.0,M,23.9890411,13,loss,adult
A78,12-06-2020,0,3.0,2424.0,1.0,M,23.9890411,14,loss,adult
A78,12-06-2020,1,5.0,1277.0,5.0,M,23.9890411,15,loss,adult
A78,12-06-2020,0,2.0,3038.0,2.0,M,23.9890411,16,loss,adult
A78,12-06-2020,1,5.0,1921.0,4.0,M,23.9890411,17,loss,adult
A78,12-06-2020,1,4.0,2789.0,3.0,M,23.9890411,18,loss,adult
A78,12-06-2020,0,1.0,1828.0,1.0,M,23.9890411,19,loss,adult
A78,12-06-2020,0,3.0,555.0,1.0,M,23.9890411,20,loss,adult
A78,12-06-2020,1,3.0,6355.0,2.0,M,23.9890411,21,loss,adult
A78,12-06-2020,1,4.0,1429.0,3.0,M,23.9890411,22,loss,adult
A78,12-06-2020,0,2.0,759.0,1.0,M,23.9890411,23,loss,adult
A78,12-06-2020,1,5.0,866.0,4.0,M,23.9890411,24,loss,adult
A78,12-06-2020,0,1.0,3547.0,1.0,M,23.9890411,25,loss,adult
A78,12-06-2020,1,3.0,3831.0,2.0,M,23.9890411,26,loss,adult
A78,12-06-2020,0,1.0,2192.0,1.0,M,23.9890411,27,loss,adult
A78,12-06-2020,0,2.0,1634.0,1.0,M,23.9890411,28,loss,adult
A78,12-06-2020,1,5.0,913.0,5.0,M,23.9890411,29,loss,adult
A78,12-06-2020,1,4.0,4248.0,3.0,M,23.9890411,30,loss,adult
A78,12-06-2020,1,5.0,949.0,5.0,M,23.9890411,31,loss,adult
A78,12-06-2020,1,3.0,2280.0,2.0,M,23.9890411,32,loss,adult
A78,12-06-2020,0,2.0,463.0,1.0,M,23.9890411,33,loss,adult
A78,12-06-2020,1,4.0,835.0,3.0,M,23.9890411,34,loss,adult
A78,12-06-2020,0,1.0,736.0,1.0,M,23.9890411,35,loss,adult
A78,12-06-2020,0,2.0,3158.0,1.0,M,23.9890411,36,loss,adult
A78,12-06-2020,1,4.0,752.0,4.0,M,23.9890411,37,loss,adult
A78,12-06-2020,1,3.0,3810.0,3.0,M,23.9890411,38,loss,adult
A78,12-06-2020,1,5.0,661.0,4.0,M,23.9890411,39,loss,adult
A78,12-06-2020,0,1.0,1015.0,1.0,M,23.9890411,40,loss,adult
A79,12-06-2020,0,1.0,12017.0,3.0,M,21.90410959,1,loss,adult
A79,12-06-2020,0,5.0,29108.0,3.0,M,21.90410959,2,loss,adult
A79,12-06-2020,1,3.0,1492.0,3.0,M,21.90410959,3,loss,adult
A79,12-06-2020,0,2.0,7499.0,3.0,M,21.90410959,4,loss,adult
A79,12-06-2020,0,4.0,730.0,3.0,M,21.90410959,5,loss,adult
A79,12-06-2020,1,3.0,369.0,3.0,M,21.90410959,6,loss,adult
A79,12-06-2020,0,1.0,499.0,3.0,M,21.90410959,7,loss,adult
A79,12-06-2020,0,5.0,1288.0,4.0,M,21.90410959,8,loss,adult
A79,12-06-2020,0,2.0,18024.0,3.0,M,21.90410959,9,loss,adult
A79,12-06-2020,0,4.0,879.0,3.0,M,21.90410959,10,loss,adult
A79,12-06-2020,0,2.0,667.0,4.0,M,21.90410959,11,loss,adult
A79,12-06-2020,0,1.0,637.0,3.0,M,21.90410959,12,loss,adult
A79,12-06-2020,1,5.0,816.0,3.0,M,21.90410959,13,loss,adult
A79,12-06-2020,0,4.0,651.0,3.0,M,21.90410959,14,loss,adult
A79,12-06-2020,0,3.0,547.0,3.0,M,21.90410959,15,loss,adult
A79,12-06-2020,1,5.0,675.0,3.0,M,21.90410959,16,loss,adult
A79,12-06-2020,0,1.0,566.0,4.0,M,21.90410959,17,loss,adult
A79,12-06-2020,0,3.0,1096.0,3.0,M,21.90410959,18,loss,adult
A79,12-06-2020,0,4.0,387.0,3.0,M,21.90410959,19,loss,adult
A79,12-06-2020,0,2.0,953.0,3.0,M,21.90410959,20,loss,adult
A79,12-06-2020,0,1.0,1527.0,4.0,M,21.90410959,21,loss,adult
A79,12-06-2020,0,4.0,697.0,5.0,M,21.90410959,22,loss,adult
A79,12-06-2020,1,5.0,683.0,3.0,M,21.90410959,23,loss,adult
A79,12-06-2020,0,3.0,430.0,3.0,M,21.90410959,24,loss,adult
A79,12-06-2020,0,2.0,419.0,4.0,M,21.90410959,25,loss,adult
A79,12-06-2020,0,4.0,366.0,3.0,M,21.90410959,26,loss,adult
A79,12-06-2020,1,5.0,544.0,4.0,M,21.90410959,27,loss,adult
A79,12-06-2020,0,2.0,510.0,3.0,M,21.90410959,28,loss,adult
A79,12-06-2020,0,3.0,2881.0,3.0,M,21.90410959,29,loss,adult
A79,12-06-2020,0,1.0,1087.0,4.0,M,21.90410959,30,loss,adult
A79,12-06-2020,0,1.0,476.0,3.0,M,21.90410959,31,loss,adult
A79,12-06-2020,0,4.0,450.0,4.0,M,21.90410959,32,loss,adult
A79,12-06-2020,0,3.0,266.0,4.0,M,21.90410959,33,loss,adult
A79,12-06-2020,1,5.0,987.0,4.0,M,21.90410959,34,loss,adult
A79,12-06-2020,0,2.0,746.0,3.0,M,21.90410959,35,loss,adult
A79,12-06-2020,0,2.0,1529.0,4.0,M,21.90410959,36,loss,adult
A79,12-06-2020,1,5.0,592.0,5.0,M,21.90410959,37,loss,adult
A79,12-06-2020,0,3.0,8340.0,4.0,M,21.90410959,38,loss,adult
A79,12-06-2020,0,1.0,569.0,3.0,M,21.90410959,39,loss,adult
A79,12-06-2020,0,4.0,2509.0,4.0,M,21.90410959,40,loss,adult
A80,12-06-2020,0,2.0,2762.0,4.0,M,24.14794521,1,loss,adult
A80,12-06-2020,1,5.0,1946.0,5.0,M,24.14794521,2,loss,adult
A80,12-06-2020,0,1.0,2750.0,5.0,M,24.14794521,3,loss,adult
A80,12-06-2020,1,4.0,2240.0,3.0,M,24.14794521,4,loss,adult
A80,12-06-2020,0,3.0,5205.0,3.0,M,24.14794521,5,loss,adult
A80,12-06-2020,0,1.0,789.0,4.0,M,24.14794521,6,loss,adult
A80,12-06-2020,1,4.0,815.0,2.0,M,24.14794521,7,loss,adult
A80,12-06-2020,0,2.0,811.0,4.0,M,24.14794521,8,loss,adult
A80,12-06-2020,1,3.0,4109.0,1.0,M,24.14794521,9,loss,adult
A80,12-06-2020,1,5.0,745.0,5.0,M,24.14794521,10,loss,adult
A80,12-06-2020,0,1.0,1318.0,5.0,M,24.14794521,11,loss,adult
A80,12-06-2020,0,2.0,583.0,4.0,M,24.14794521,12,loss,adult
A80,12-06-2020,1,4.0,898.0,3.0,M,24.14794521,13,loss,adult
A80,12-06-2020,1,3.0,2060.0,2.0,M,24.14794521,14,loss,adult
A80,12-06-2020,1,5.0,399.0,4.0,M,24.14794521,15,loss,adult
A80,12-06-2020,1,4.0,607.0,2.0,M,24.14794521,16,loss,adult
A80,12-06-2020,1,5.0,317.0,5.0,M,24.14794521,17,loss,adult
A80,12-06-2020,0,3.0,985.0,2.0,M,24.14794521,18,loss,adult
A80,12-06-2020,0,1.0,538.0,4.0,M,24.14794521,19,loss,adult
A80,12-06-2020,0,2.0,615.0,4.0,M,24.14794521,20,loss,adult
A80,12-06-2020,1,4.0,714.0,2.0,M,24.14794521,21,loss,adult
A80,12-06-2020,1,5.0,366.0,5.0,M,24.14794521,22,loss,adult
A80,12-06-2020,1,3.0,2380.0,1.0,M,24.14794521,23,loss,adult
A80,12-06-2020,0,1.0,679.0,5.0,M,24.14794521,24,loss,adult
A80,12-06-2020,0,2.0,781.0,4.0,M,24.14794521,25,loss,adult
A80,12-06-2020,0,2.0,446.0,3.0,M,24.14794521,26,loss,adult
A80,12-06-2020,0,1.0,465.0,4.0,M,24.14794521,27,loss,adult
A80,12-06-2020,1,3.0,1715.0,1.0,M,24.14794521,28,loss,adult
A80,12-06-2020,1,5.0,1050.0,4.0,M,24.14794521,29,loss,adult
A80,12-06-2020,1,4.0,675.0,2.0,M,24.14794521,30,loss,adult
A80,12-06-2020,0,3.0,6862.0,2.0,M,24.14794521,31,loss,adult
A80,12-06-2020,1,5.0,277.0,5.0,M,24.14794521,32,loss,adult
A80,12-06-2020,1,4.0,387.0,3.0,M,24.14794521,33,loss,adult
A80,12-06-2020,0,1.0,491.0,4.0,M,24.14794521,34,loss,adult
A80,12-06-2020,0,2.0,842.0,4.0,M,24.14794521,35,loss,adult
A80,12-06-2020,1,5.0,299.0,5.0,M,24.14794521,36,loss,adult
A80,12-06-2020,1,4.0,819.0,3.0,M,24.14794521,37,loss,adult
A80,12-06-2020,0,1.0,786.0,4.0,M,24.14794521,38,loss,adult
A80,12-06-2020,1,3.0,5013.0,1.0,M,24.14794521,39,loss,adult
A80,12-06-2020,0,2.0,3514.0,4.0,M,24.14794521,40,loss,adult
A81,12-06-2020,1,3.0,767.0,3.0,F,25.75616438,1,loss,adult
A81,12-06-2020,1,4.0,2128.0,3.0,F,25.75616438,2,loss,adult
A81,12-06-2020,1,1.0,2464.0,1.0,F,25.75616438,3,loss,adult
A81,12-06-2020,1,5.0,415.0,3.0,F,25.75616438,4,loss,adult
A81,12-06-2020,1,2.0,530.0,2.0,F,25.75616438,5,loss,adult
A81,12-06-2020,1,5.0,1675.0,3.0,F,25.75616438,6,loss,adult
A81,12-06-2020,1,4.0,866.0,3.0,F,25.75616438,7,loss,adult
A81,12-06-2020,1,1.0,113.0,1.0,F,25.75616438,8,loss,adult
A81,12-06-2020,1,2.0,776.0,1.0,F,25.75616438,9,loss,adult
A81,12-06-2020,1,3.0,329.0,3.0,F,25.75616438,10,loss,adult
A81,12-06-2020,1,1.0,1951.0,1.0,F,25.75616438,11,loss,adult
A81,12-06-2020,1,2.0,1376.0,1.0,F,25.75616438,12,loss,adult
A81,12-06-2020,1,4.0,231.0,2.0,F,25.75616438,13,loss,adult
A81,12-06-2020,1,3.0,79.0,2.0,F,25.75616438,14,loss,adult
A81,12-06-2020,1,5.0,10.0,3.0,F,25.75616438,15,loss,adult
A81,12-06-2020,1,3.0,310.0,2.0,F,25.75616438,16,loss,adult
A81,12-06-2020,1,4.0,1050.0,2.0,F,25.75616438,17,loss,adult
A81,12-06-2020,1,1.0,1848.0,1.0,F,25.75616438,18,loss,adult
A81,12-06-2020,1,5.0,425.0,3.0,F,25.75616438,19,loss,adult
A81,12-06-2020,1,2.0,1338.0,2.0,F,25.75616438,20,loss,adult
A81,12-06-2020,1,2.0,316.0,1.0,F,25.75616438,21,loss,adult
A81,12-06-2020,1,1.0,1163.0,1.0,F,25.75616438,22,loss,adult
A81,12-06-2020,1,3.0,158.0,2.0,F,25.75616438,23,loss,adult
A81,12-06-2020,1,5.0,927.0,3.0,F,25.75616438,24,loss,adult
A81,12-06-2020,1,4.0,16.0,3.0,F,25.75616438,25,loss,adult
A81,12-06-2020,1,2.0,281.0,2.0,F,25.75616438,26,loss,adult
A81,12-06-2020,1,4.0,100.0,3.0,F,25.75616438,27,loss,adult
A81,12-06-2020,1,5.0,940.0,3.0,F,25.75616438,28,loss,adult
A81,12-06-2020,1,3.0,622.0,2.0,F,25.75616438,29,loss,adult
A81,12-06-2020,1,1.0,687.0,1.0,F,25.75616438,30,loss,adult
A81,12-06-2020,1,2.0,791.0,1.0,F,25.75616438,31,loss,adult
A81,12-06-2020,1,4.0,518.0,2.0,F,25.75616438,32,loss,adult
A81,12-06-2020,1,1.0,187.0,1.0,F,25.75616438,33,loss,adult
A81,12-06-2020,1,5.0,392.0,3.0,F,25.75616438,34,loss,adult
A81,12-06-2020,1,3.0,76.0,3.0,F,25.75616438,35,loss,adult
A81,12-06-2020,1,3.0,146.0,2.0,F,25.75616438,36,loss,adult
A81,12-06-2020,1,4.0,117.0,3.0,F,25.75616438,37,loss,adult
A81,12-06-2020,1,5.0,105.0,3.0,F,25.75616438,38,loss,adult
A81,12-06-2020,1,2.0,304.0,1.0,F,25.75616438,39,loss,adult
A81,12-06-2020,1,1.0,223.0,1.0,F,25.75616438,40,loss,adult
A82,12-06-2020,1,3.0,592.0,3.0,M,19.09041096,1,loss,adult
A82,12-06-2020,1,1.0,723.0,1.0,M,19.09041096,2,loss,adult
A82,12-06-2020,1,4.0,1363.0,2.0,M,19.09041096,3,loss,adult
A82,12-06-2020,1,5.0,287.0,3.0,M,19.09041096,4,loss,adult
A82,12-06-2020,1,2.0,395.0,3.0,M,19.09041096,5,loss,adult
A82,12-06-2020,1,5.0,342.0,3.0,M,19.09041096,6,loss,adult
A82,12-06-2020,1,1.0,296.0,1.0,M,19.09041096,7,loss,adult
A82,12-06-2020,1,3.0,1275.0,2.0,M,19.09041096,8,loss,adult
A82,12-06-2020,1,2.0,799.0,1.0,M,19.09041096,9,loss,adult
A82,12-06-2020,1,4.0,333.0,2.0,M,19.09041096,10,loss,adult
A82,12-06-2020,1,3.0,1891.0,2.0,M,19.09041096,11,loss,adult
A82,12-06-2020,1,2.0,812.0,1.0,M,19.09041096,12,loss,adult
A82,12-06-2020,1,4.0,4112.0,2.0,M,19.09041096,13,loss,adult
A82,12-06-2020,1,5.0,410.0,3.0,M,19.09041096,14,loss,adult
A82,12-06-2020,0,1.0,572.0,1.0,M,19.09041096,15,loss,adult
A82,12-06-2020,0,2.0,2084.0,1.0,M,19.09041096,16,loss,adult
A82,12-06-2020,1,3.0,152.0,2.0,M,19.09041096,17,loss,adult
A82,12-06-2020,1,1.0,245.0,1.0,M,19.09041096,18,loss,adult
A82,12-06-2020,1,5.0,167.0,3.0,M,19.09041096,19,loss,adult
A82,12-06-2020,1,4.0,2644.0,2.0,M,19.09041096,20,loss,adult
A82,12-06-2020,1,4.0,702.0,2.0,M,19.09041096,21,loss,adult
A82,12-06-2020,1,5.0,149.0,3.0,M,19.09041096,22,loss,adult
A82,12-06-2020,1,3.0,60.0,2.0,M,19.09041096,23,loss,adult
A82,12-06-2020,1,1.0,265.0,1.0,M,19.09041096,24,loss,adult
A82,12-06-2020,1,2.0,209.0,1.0,M,19.09041096,25,loss,adult
A82,12-06-2020,1,3.0,126.0,2.0,M,19.09041096,26,loss,adult
A82,12-06-2020,1,4.0,44.0,2.0,M,19.09041096,27,loss,adult
A82,12-06-2020,1,2.0,70.0,1.0,M,19.09041096,28,loss,adult
A82,12-06-2020,1,1.0,221.0,1.0,M,19.09041096,29,loss,adult
A82,12-06-2020,1,5.0,132.0,3.0,M,19.09041096,30,loss,adult
A82,12-06-2020,1,3.0,177.0,2.0,M,19.09041096,31,loss,adult
A82,12-06-2020,1,1.0,19.0,1.0,M,19.09041096,32,loss,adult
A82,12-06-2020,1,5.0,669.0,3.0,M,19.09041096,33,loss,adult
A82,12-06-2020,1,4.0,205.0,2.0,M,19.09041096,34,loss,adult
A82,12-06-2020,1,2.0,97.0,1.0,M,19.09041096,35,loss,adult
A82,12-06-2020,1,5.0,48.0,3.0,M,19.09041096,36,loss,adult
A82,12-06-2020,1,3.0,203.0,2.0,M,19.09041096,37,loss,adult
A82,12-06-2020,1,2.0,105.0,1.0,M,19.09041096,38,loss,adult
A82,12-06-2020,1,4.0,517.0,2.0,M,19.09041096,39,loss,adult
A82,12-06-2020,1,1.0,214.0,1.0,M,19.09041096,40,loss,adult
A1,01-04-2020,0,1.0,9053.0,1.0,F,24.44383562,1,loss,adult
A1,01-04-2020,1,3.0,2650.0,2.0,F,24.44383562,2,loss,adult
A1,01-04-2020,1,5.0,1328.0,4.0,F,24.44383562,3,loss,adult
A1,01-04-2020,1,4.0,1075.0,3.0,F,24.44383562,4,loss,adult
A1,01-04-2020,0,2.0,1950.0,4.0,F,24.44383562,5,loss,adult
A1,01-04-2020,0,1.0,916.0,1.0,F,24.44383562,6,loss,adult
A1,01-04-2020,1,4.0,947.0,2.0,F,24.44383562,7,loss,adult
A1,01-04-2020,0,2.0,2813.0,2.0,F,24.44383562,8,loss,adult
A1,01-04-2020,1,3.0,4295.0,3.0,F,24.44383562,9,loss,adult
A1,01-04-2020,1,5.0,1147.0,4.0,F,24.44383562,10,loss,adult
A1,01-04-2020,1,4.0,782.0,3.0,F,24.44383562,11,loss,adult
A1,01-04-2020,0,1.0,1700.0,4.0,F,24.44383562,12,loss,adult
A1,01-04-2020,1,3.0,6665.0,4.0,F,24.44383562,13,loss,adult
A1,01-04-2020,0,2.0,2588.0,4.0,F,24.44383562,14,loss,adult
A1,01-04-2020,1,5.0,936.0,5.0,F,24.44383562,15,loss,adult
A1,01-04-2020,1,1.0,6163.0,4.0,F,24.44383562,16,loss,adult
A1,01-04-2020,1,2.0,4077.0,1.0,F,24.44383562,17,loss,adult
A1,01-04-2020,1,5.0,1338.0,5.0,F,24.44383562,18,loss,adult
A1,01-04-2020,1,3.0,1573.0,2.0,F,24.44383562,19,loss,adult
A1,01-04-2020,1,4.0,931.0,3.0,F,24.44383562,20,loss,adult
A1,01-04-2020,1,5.0,2057.0,5.0,F,24.44383562,21,loss,adult
A1,01-04-2020,1,2.0,1218.0,1.0,F,24.44383562,22,loss,adult
A1,01-04-2020,1,3.0,1102.0,2.0,F,24.44383562,23,loss,adult
A1,01-04-2020,1,1.0,3350.0,4.0,F,24.44383562,24,loss,adult
A1,01-04-2020,1,4.0,638.0,2.0,F,24.44383562,25,loss,adult
A1,01-04-2020,0,1.0,1061.0,1.0,F,24.44383562,26,loss,adult
A1,01-04-2020,1,4.0,1625.0,2.0,F,24.44383562,27,loss,adult
A1,01-04-2020,1,3.0,844.0,1.0,F,24.44383562,28,loss,adult
A1,01-04-2020,1,2.0,783.0,1.0,F,24.44383562,29,loss,adult
A1,01-04-2020,1,5.0,718.0,4.0,F,24.44383562,30,loss,adult
A1,01-04-2020,0,2.0,7858.0,2.0,F,24.44383562,31,loss,adult
A1,01-04-2020,0,1.0,1149.0,1.0,F,24.44383562,32,loss,adult
A1,01-04-2020,1,5.0,1113.0,4.0,F,24.44383562,33,loss,adult
A1,01-04-2020,1,4.0,703.0,4.0,F,24.44383562,34,loss,adult
A1,01-04-2020,1,3.0,4803.0,1.0,F,24.44383562,35,loss,adult
A1,01-04-2020,1,5.0,794.0,5.0,F,24.44383562,36,loss,adult
A1,01-04-2020,1,4.0,731.0,4.0,F,24.44383562,37,loss,adult
A1,01-04-2020,0,2.0,874.0,2.0,F,24.44383562,38,loss,adult
A1,01-04-2020,1,3.0,1125.0,2.0,F,24.44383562,39,loss,adult
A1,01-04-2020,1,1.0,777.0,1.0,F,24.44383562,40,loss,adult
A2,01-04-2020,1,2.0,2771.0,2.0,F,23.82739726,1,loss,adult
A2,01-04-2020,1,5.0,864.0,5.0,F,23.82739726,2,loss,adult
A2,01-04-2020,0,1.0,3650.0,5.0,F,23.82739726,3,loss,adult
A2,01-04-2020,1,3.0,3304.0,3.0,F,23.82739726,4,loss,adult
A2,01-04-2020,1,4.0,1138.0,2.0,F,23.82739726,5,loss,adult
A2,01-04-2020,1,5.0,583.0,3.0,F,23.82739726,6,loss,adult
A2,01-04-2020,0,1.0,1846.0,4.0,F,23.82739726,7,loss,adult
A2,01-04-2020,1,3.0,5067.0,3.0,F,23.82739726,8,loss,adult
A2,01-04-2020,1,4.0,1715.0,4.0,F,23.82739726,9,loss,adult
A2,01-04-2020,0,2.0,2880.0,3.0,F,23.82739726,10,loss,adult
A2,01-04-2020,1,4.0,757.0,4.0,F,23.82739726,11,loss,adult
A2,01-04-2020,1,5.0,429.0,5.0,F,23.82739726,12,loss,adult
A2,01-04-2020,1,3.0,2465.0,3.0,F,23.82739726,13,loss,adult
A2,01-04-2020,0,1.0,2319.0,2.0,F,23.82739726,14,loss,adult
A2,01-04-2020,0,2.0,1570.0,2.0,F,23.82739726,15,loss,adult
A2,01-04-2020,1,5.0,834.0,5.0,F,23.82739726,16,loss,adult
A2,01-04-2020,1,4.0,784.0,4.0,F,23.82739726,17,loss,adult
A2,01-04-2020,1,3.0,3810.0,2.0,F,23.82739726,18,loss,adult
A2,01-04-2020,0,1.0,687.0,2.0,F,23.82739726,19,loss,adult
A2,01-04-2020,0,2.0,685.0,2.0,F,23.82739726,20,loss,adult
A2,01-04-2020,1,4.0,590.0,2.0,F,23.82739726,21,loss,adult
A2,01-04-2020,0,2.0,834.0,2.0,F,23.82739726,22,loss,adult
A2,01-04-2020,0,1.0,626.0,2.0,F,23.82739726,23,loss,adult
A2,01-04-2020,1,5.0,468.0,5.0,F,23.82739726,24,loss,adult
A2,01-04-2020,1,3.0,662.0,2.0,F,23.82739726,25,loss,adult
A2,01-04-2020,0,2.0,1142.0,2.0,F,23.82739726,26,loss,adult
A2,01-04-2020,0,1.0,654.0,2.0,F,23.82739726,27,loss,adult
A2,01-04-2020,1,5.0,542.0,5.0,F,23.82739726,28,loss,adult
A2,01-04-2020,1,4.0,846.0,3.0,F,23.82739726,29,loss,adult
