C:\Users\xinlai\OneDrive - mails.ucas.edu.cn\beh_2023\convert\step2_merge\SVO\New_SVO_wave1.emrg2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	R1Color[Session]	R2Color[Session]	R3Color[Session]	R4Color[Session]	R5Color[Session]	R6Color[Session]	R7Color[Session]	R8Color[Session]	R9Color[Session]	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	DAL	DIA	DIC	DJG	IA_Index	ListQues	ListSess	ListSess.Cycle	ListSess.Sample	other1	other2	other3	other4	other5	other6	other7	other8	other9	otherScore	Procedure	R0Color	R1Color[Block]	R2Color[Block]	R3Color[Block]	R4Color[Block]	R5Color[Block]	R6Color[Block]	R7Color[Block]	R8Color[Block]	R9Color[Block]	RespDur	Running	SlideTarget.ACC	SlideTarget.CRESP	SlideTarget.DurationError	SlideTarget.OnsetDelay	SlideTarget.OnsetTime	SlideTarget.OnsetToOnsetTime	SlideTarget.RESP	SlideTarget.RT	SlideTarget.RTTime	SVO_angle	SVO_type	Trialnum	version	you1	you2	you3	you4	you5	you6	you7	you8	you9	yourScore
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	4						4	1	2	4	100	89	79	68	58	47	36	26	15		ProcTrial		black	black	black	black	black	black	cyan	black	black	-16224	ListSess	0		-999999	50	77752		7	19724	97476			4	1	50	54	59	63	68	72	76	81	85	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	5						5	1	2	5	50	56	63	69	75	81	88	94	100		ProcTrial		black	black	cyan	black	black	black	black	black	black	-4290	ListSess	0		-999999	50	99412		3	7790	107202			5	1	100	94	88	81	75	69	63	56	50	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	6						6	1	2	6	50	54	59	63	68	72	76	81	85		ProcTrial		black	cyan	black	black	black	black	black	black	black	-10053	ListSess	0		-999999	49	108818		2	13553	122371			6	1	100	98	96	94	93	91	89	87	85	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	7						7	1	2	7	50	56	63	69	75	81	88	94	100		ProcTrial		black	cyan	black	black	black	black	black	black	black	135	ListSess	0		-999999	50	123935		2	3365	127300			7	2	100	96	93	89	85	81	78	74	70	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	8						8	1	2	8	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	cyan	black	-1646	ListSess	0		-999999	49	128763		8	5146	133909			8	2	90	91	93	94	95	96	98	99	100	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	9						9	1	2	9	70	74	78	81	85	89	93	96	100		ProcTrial		black	cyan	black	black	black	black	black	black	black	-605	ListSess	0		-999999	49	136571		2	4105	140676			9	2	100	94	88	81	75	69	63	56	50	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	10						10	1	2	10	70	74	78	81	85	89	93	96	100		ProcTrial		black	black	cyan	black	black	black	black	black	black	-4352	ListSess	0		-999999	49	143247		3	7852	151099			10	2	100	99	98	96	95	94	93	91	90	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	11						11	1	2	11	100	96	93	89	85	81	78	74	70		ProcTrial		black	black	black	black	black	black	black	black	cyan	-2254	ListSess	0		-999999	50	152504		9	5754	158258			11	2	70	74	78	81	85	89	93	96	100	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	12						12	1	2	12	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	black	cyan	1311	ListSess	0		-999999	33	159680		9	2189	161869			12	2	50	56	63	69	75	81	88	94	100	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	13						13	1	2	13	100	94	88	81	75	69	63	56	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	1352	ListSess	0		-999999	49	163192		9	2148	165340			13	2	50	56	63	69	75	81	88	94	100	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	14						14	1	2	14	90	91	93	94	95	96	98	99	100		ProcTrial		cyan	black	black	black	black	black	black	black	black	744	ListSess	0		-999999	50	166489		1	2756	169245			14	2	100	96	93	89	85	81	78	74	70	
SVO	260	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742314</Frequency><Timestamp dt:dt="r8">14604971244</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-11-20T02:35:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-260-1	60.066	1.0.0.65	1	black	black	black	black	black	black	black	black	black	1720245698	2.0.10.182		11-20-2021	2021-11-20 2:35:09	10:35:09	2.0.10.92	15	0.9305556	0.4305556	6.944445E-02	0.4583333	999	15	1	2	15	100	94	88	81	75	69	63	56	50	54.83333	ProcTrial		black	black	black	black	black	black	black	black	cyan	77	ListSess	0		-999999	49	170734		9	3423	174157	0.125	3	15	2	90	91	93	94	95	96	98	99	100	88.66666
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	1						1	1	2	1	85	76	68	59	50	41	33	24	15		ProcTrial		black	black	black	black	black	black	black	black	cyan	-10009	ListSess	0		-999999	49	62712		9	13509	76221			1	1	85	85	85	85	85	85	85	85	85	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	2						2	1	2	2	15	19	24	28	33	37	41	46	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	-2241	ListSess	0		-999999	49	78811		9	5741	84552			2	1	85	87	89	91	93	94	96	98	100	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	3						3	1	2	3	100	98	96	94	93	91	89	87	85		ProcTrial		black	black	black	black	black	black	black	black	cyan	65	ListSess	0		-999999	33	87552		9	3435	90987			3	1	50	54	59	63	68	72	76	81	85	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	4						4	1	2	4	100	89	79	68	58	47	36	26	15		ProcTrial		black	black	black	black	black	black	black	black	cyan	-126	ListSess	0		-999999	33	92830		9	3626	96456			4	1	50	54	59	63	68	72	76	81	85	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	5						5	1	2	5	50	56	63	69	75	81	88	94	100		ProcTrial		cyan	black	black	black	black	black	black	black	black	-765	ListSess	0		-999999	50	98607		1	4265	102872			5	1	100	94	88	81	75	69	63	56	50	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	6						6	1	2	6	50	54	59	63	68	72	76	81	85		ProcTrial		cyan	black	black	black	black	black	black	black	black	119	ListSess	0		-999999	49	107397		1	3381	110778			6	1	100	98	96	94	93	91	89	87	85	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	7						7	1	2	7	50	56	63	69	75	81	88	94	100		ProcTrial		cyan	black	black	black	black	black	black	black	black	1120	ListSess	0		-999999	49	112175		1	2380	114555			7	2	100	96	93	89	85	81	78	74	70	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	8						8	1	2	8	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	black	cyan	-2906	ListSess	0		-999999	33	116171		9	6406	122577			8	2	90	91	93	94	95	96	98	99	100	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	9						9	1	2	9	70	74	78	81	85	89	93	96	100		ProcTrial		cyan	black	black	black	black	black	black	black	black	-394	ListSess	0		-999999	49	124162		1	3894	128056			9	2	100	94	88	81	75	69	63	56	50	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	10						10	1	2	10	70	74	78	81	85	89	93	96	100		ProcTrial		cyan	black	black	black	black	black	black	black	black	757	ListSess	0		-999999	49	129590		1	2743	132333			10	2	100	99	98	96	95	94	93	91	90	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	11						11	1	2	11	100	96	93	89	85	81	78	74	70		ProcTrial		black	black	black	black	black	black	black	black	cyan	-1098	ListSess	0		-999999	33	133686		9	4598	138284			11	2	70	74	78	81	85	89	93	96	100	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	12						12	1	2	12	100	99	98	96	95	94	93	91	90		ProcTrial		black	black	black	black	black	black	black	black	cyan	636	ListSess	0		-999999	50	139463		9	2864	142327			12	2	50	56	63	69	75	81	88	94	100	
SVO	261	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742285</Frequency><Timestamp dt:dt="r8">14677991368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-01-19T09:01:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	SVO-261-1	60.065	1.0.0.63	1	black	black	black	black	black	black	black	black	black	1793607821	2.0.10.182		01-19-2022	2022/1/19 9:01:02	17:01:02	2.0.10.92	13						13	1	2	13	100	94	88	81	75	69	63	56	50		ProcTrial		black	black	black	black	black	black	black	black	cyan	1660	ListSess	0		-999999	33	144008		9	1840	145848			13	2	50	56	63	69	75	81	88	94	100	
